distance_nm,O3A,O3P,Z_nm,Z_nm_corrected
-110.0,5.627963733673096,-1.2224942922592164,-4.743358795755217,0.0
-94.6154,5.617051315307617,-1.2141921520233154,-4.632241214744253,0.11111758101096392
-79.2308,5.593345642089844,-1.210342788696289,-4.677890143743055,0.06546865201216168
-63.846199999999996,5.582413959503174,-1.2061872720718383,-4.662605768908849,0.08075302684636831
-48.4616,5.494018840789795,-1.2018902063369752,-4.563465002167904,0.17989379358731306
-33.077,5.39917402267456,-1.1928411722183228,-4.529630517470417,0.21372827828480023
-17.692399999999992,5.070762252807617,-1.1681305170059204,-4.269653530941875,0.47370526481334174
-2.3078000000000003,3.9378623962402344,-1.1088688135147096,-2.5010675356242706,2.2422912601309464
13.076800000000006,3.5379782199859617,-0.8519942164421082,-1.1541165958486588,3.5892421999065585
28.461400000000026,3.6053945541381838,-0.43910653591156007,-0.5486815786194328,4.1946772171357845
43.846000000000004,3.7153643131256104,-0.017361176386475562,-0.19589281688337223,4.547465978871845
59.23060000000001,4.1594703674316404,0.03211338268592954,-0.13869693539633374,4.604661860358883
74.61520000000002,5.471717071533203,-0.1303159236907959,-0.07943234358214682,4.663926452173071
89.9998,7.757900810241699,-0.07881202474236489,0.027567462465438553,4.770926258220656
105.3844,9.540934753417968,0.13407369405031205,0.12484894575911624,4.868207741514333
120.769,10.12789421081543,0.36597728729248047,0.21522124936529535,4.958580045120512
136.1536,9.688587760925293,0.5490620851516723,0.23284994640409096,4.976208742159308
151.53820000000002,8.728560638427734,0.6744272708892822,0.20917767908741852,4.952536474842636
166.92280000000005,7.6648070335388185,0.6891278982162475,0.24110729470531495,4.984466090460532
182.30739999999997,6.800937938690185,0.6431676864624023,0.3196361077109081,5.062994903466125
197.692,6.350439834594726,0.5628912568092346,0.37429941168329817,5.117658207438515
213.07659999999998,6.2785967826843265,0.4745685577392578,0.33502312520158667,5.0783819209568035
228.46120000000002,6.515821266174316,0.42170841693878175,0.20918678012612374,4.952545575881341
243.8458,6.88216381072998,0.4035301923751831,0.11484648302429505,4.858205278779512
259.23040000000003,7.180334568023682,0.42862204909324647,0.11835812989219222,4.861716925647409
274.615,7.28544511795044,0.47278480529785155,0.10815632155989477,4.851515117315111
289.9996,7.224203872680664,0.49565343260765077,0.09057650724615059,4.833935303001367
305.38419999999996,7.111514854431152,0.5036018133163452,0.09327905682400939,4.836637852579226
320.7688,7.027047348022461,0.4994172990322113,0.060613640703626,4.803972436458843
336.1534,6.979148101806641,0.45820481777191163,0.11017249826488325,4.8535312940201
351.538,7.044388103485107,0.42446373105049134,0.19866758934664688,4.9420263851018635
366.9226,7.164998626708984,0.4494368672370911,0.13598050574579404,4.879339301501011
382.3072,7.274082088470459,0.4678766906261444,0.056105159205488773,4.799463954960705
397.6918,7.3347526550292965,0.4869897484779358,0.01748080448647258,4.76083960024169
413.07640000000004,7.298435401916504,0.5098799228668213,-0.0023546403204356635,4.741004155434782
428.461,7.180671882629395,0.5100847542285919,0.03808480195761845,4.781443597712835
443.8456000000001,7.058533477783203,0.5079528987407684,0.06531852524153195,4.808677320996749
459.23019999999997,6.989035320281983,0.49019001722335814,0.10824553160650012,4.851604327361717
474.61479999999995,7.03151569366455,0.4761014223098755,0.11045636670681844,4.853815162462036
489.9993999999999,7.059140968322754,0.49164997339248656,0.0035927999516687237,4.746951595706886
505.384,7.144147300720215,0.48882951140403746,-0.14592060811207402,4.597438187643143
520.7686,7.210835361480713,0.4649685263633728,-0.10950757879788711,4.63385121695733
536.1532,7.186666679382324,0.46139809489250183,-0.021493139571592223,4.721865656183625
551.5378,7.167731761932373,0.46751669645309446,-0.001988755887288107,4.741370039867929
566.9224,7.139519500732422,0.4835767805576324,-0.04027856165610899,4.703080234099108
582.307,7.098784160614014,0.48456090688705444,-0.06464319652649238,4.678715599228725
597.6916,7.05830488204956,0.4676943004131317,-0.05516040402871312,4.6881983917265035
613.0762,7.083498001098633,0.4684891998767853,-0.06830067366472221,4.675058122090495
628.4608000000001,7.109849262237549,0.46685104370117186,0.00627802032231628,4.749636816077533
643.8454,7.161759281158448,0.4629338562488556,0.11177521711697196,4.855134012872189
659.23,7.226656723022461,0.4841364920139313,0.026212919893071528,4.769571715648288
674.6146,7.2823995590209964,0.49552711844444275,-0.12081635731129622,4.62254243844392
689.9992,7.259527015686035,0.4809347867965698,-0.15314455419339837,4.590214241561819
705.3838,7.151556873321534,0.4856399178504944,-0.07616946738409425,4.667189328371123
720.7683999999999,7.100549030303955,0.4848857820034027,0.03607859916153657,4.779437394916753
736.153,7.10784683227539,0.4770568132400513,0.10663889104896498,4.849997686804182
751.5376,7.106501579284668,0.47647948265075685,0.05540085835143316,4.79875965410665
766.9222,7.151639366149903,0.47658801078796387,-0.05063873379434085,4.692720061960876
782.3068,7.229854393005371,0.47739086747169496,-0.0748584101686319,4.668500385586585
797.6914,7.261651992797852,0.4877785801887512,-0.022647575068312165,4.720711220686905
813.076,7.223395919799804,0.494000232219696,-0.003324389504125236,4.740034406251092
828.4606,7.21796407699585,0.48523411750793455,-0.02392620699169612,4.719432588763521
843.8452,7.186903190612793,0.4801557183265686,-0.05221502093922936,4.691143774815988
859.2298000000001,7.167218494415283,0.4681509852409363,-0.06777342717191814,4.675585368583299
874.6144,7.0867383003234865,0.4494805634021759,-0.04986511282355153,4.693493682931665
889.999,7.096768093109131,0.42249367833137513,0.07176749046524478,4.815126286220462
905.3836,7.12685375213623,0.4323859751224518,0.016834541996227158,4.760193337751444
920.7682,7.178274059295655,0.4842567443847656,-0.23121058908997655,4.51214820666524
936.1528000000001,7.158098602294922,0.503402841091156,-0.32835926631875834,4.414999529436459
