distance_nm,O3A,O3P,Z_nm,Z_nm_corrected
-176.6154,3.438623142242432,-0.4924366116523743,-4.3464998726247135,0.15943567085442467
-161.2308,3.4449329376220703,-0.4946568787097931,-4.349884948194747,0.15605059528439114
-145.8462,3.4620521068573,-0.48784893155097964,-4.505935543479138,0.0
-130.4616,3.4276216506958006,-0.4886280596256256,-4.416668107452493,0.08926743602664544
-115.077,3.39127140045166,-0.48762414455413816,-4.260143362465885,0.24579218101325306
-99.69239999999999,3.397452545166016,-0.4838544487953186,-4.291092296068147,0.21484324741099137
-84.3078,3.3980205059051514,-0.4835671126842499,-4.284834389155272,0.22110115432386657
-68.9232,3.3445556640625,-0.47984918355941775,-4.208002484744838,0.29793305873430054
-53.538599999999974,3.30417685508728,-0.47143500447273257,-4.117754671520926,0.3881808719582125
-38.153999999999996,3.242568922042847,-0.4623734772205353,-4.101921683736468,0.4040138597426699
-22.76939999999999,3.0927125453948974,-0.42564200758934023,-4.031335964628768,0.47459957885036985
-7.384799999999984,2.5825660705566404,-0.33196706175804136,-2.845877313086986,1.6600582303921523
7.999799999999993,2.1007593154907225,-0.09569827169179916,-1.0986014923557512,3.407334051123387
23.3844,2.380883073806763,0.31952519416809083,-0.32470938439307134,4.181226159086067
38.769000000000005,3.0635026931762694,0.6989912152290344,0.14640409808132873,4.6523396415604665
54.15360000000001,3.424916076660156,0.8413828849792481,0.1534180779922508,4.659353621471389
69.53820000000002,3.6676941871643067,0.686598289012909,0.12761498026645485,4.633550523745593
84.92280000000005,4.6605329513549805,0.4790415346622467,0.1696227040738627,4.675558247553001
100.30739999999997,6.409242725372314,0.4472855567932129,0.1185685992679879,4.624504142747126
115.69200000000001,8.201628684997559,0.5872270703315735,0.1273228440714881,4.633258387550626
131.07659999999998,9.29116382598877,0.8043764948844909,0.22830578760545706,4.734241331084595
146.46120000000002,9.374863815307616,1.0162559032440186,0.2557074170525134,4.761642960531652
161.8458,8.73201389312744,1.1707552909851073,0.2207936778472252,4.726729221326363
177.23040000000003,7.824150562286377,1.2617124557495116,0.15475277189388947,4.660688315373028
192.615,6.866105937957764,1.2949925899505614,0.16598122934387546,4.671916772823014
207.9996,6.114229488372803,1.2735606670379638,0.22008268789249286,4.726018231371631
223.38419999999996,5.590938377380371,1.2183416604995727,0.2095879702936493,4.715523513772787
238.7688,5.296034431457519,1.1308353900909425,0.23416596082469,4.740101504303828
254.15339999999998,5.297006416320801,1.0424735784530639,0.2743643737190105,4.780299917198149
269.538,5.544814491271973,0.9742271661758423,0.2669252286299333,4.7728607721090714
284.9226,5.874698638916016,0.9445632934570313,0.22734229997152083,4.733277843450659
300.3072,6.175320053100586,0.9511466383934021,0.18001553586388824,4.685951079343027
315.6918,6.384985733032226,0.9842647314071655,0.1416723838168025,4.64760792729594
331.07640000000004,6.453473949432373,1.019066607952118,0.1652482533761635,4.671183796855302
346.461,6.389139938354492,1.0432914733886718,0.21348156312106994,4.719417106600208
361.8456000000001,6.2718321800231935,1.057477879524231,0.18194764569312555,4.687883189172264
377.23019999999997,6.110864448547363,1.0585550308227538,0.1827421431821726,4.688677686661311
392.61479999999995,5.954554653167724,1.0462587118148803,0.2726792493137992,4.778614792792937
407.9993999999999,5.798892593383789,1.0392522811889648,0.35183449509386194,4.857770038573
