distance_nm,O3A,O3P,Z_nm,Z_nm_corrected
0,5.414855480194092,-1.104601263999939,8.90491008758545,-2.2355523109436035
15,5.288876533508301,-1.1038724184036255,9.249585151672363,-1.9498869180679321
30,5.22055721282959,-1.0961081981658936,9.31566333770752,-1.942818522453308
45,5.226029396057129,-1.0734566450119019,9.152501106262207,-2.1649904251098633
60,4.952005386352539,-1.0264182090759277,9.421426773071289,-1.955074429512024
75,4.4482550621032715,-0.8998026847839355,9.719715118408203,-1.7157957553863525
90,3.769331216812134,-0.6678377389907837,10.033675193786621,-1.4608453512191772
105,3.162567615509033,-0.4528011381626129,10.43493938446045,-1.1185908317565918
120,3.247497797012329,-0.6636893153190613,11.416537284851074,-0.1960025429725647
135,4.875422954559326,-0.5633535981178284,11.952865600585938,0.2813161015510559
150,6.411135196685791,-0.30975526571273804,11.88442325592041,0.1538640707731247
165,6.741809368133545,0.04472319409251213,11.9025239944458,0.11295514553785324
180,6.121427059173584,0.24120266735553741,11.939435958862305,0.09085743874311447
195,5.036727428436279,0.3284662067890167,11.955347061157227,0.04775886610150337
210,4.324731349945068,0.27646294236183167,12.034908294677734,0.06831042468547821
225,4.109135627746582,0.13581548631191254,12.176010131835938,0.15040259063243866
240,4.316176891326904,0.0452018640935421,12.292420387268066,0.2078031748533249
255,4.763062477111816,0.03675549849867821,12.385455131530762,0.24182824790477753
270,4.950407981872559,0.08125399798154831,12.43021011352539,0.22757355868816376
285,4.906749248504639,0.12719103693962097,12.38381290435791,0.12216667830944061
300,4.73267126083374,0.13336557149887085,12.270967483520508,-0.049688417464494705
315,4.553248882293701,0.10606692731380463,12.290382385253906,-0.08928319066762924
330,4.561450958251953,0.07332824170589447,12.406785011291504,-0.03189023211598396
345,4.7343831062316895,0.062436606734991074,12.603460311889648,0.1057753935456276
360,4.866612911224365,0.08190447092056274,12.746572494506836,0.18987791240215302
375,4.892514705657959,0.10887935757637024,12.891261100769043,0.2755568325519562
390,4.850562572479248,0.12901900708675385,12.97199821472168,0.2972842752933502
405,4.779005527496338,0.13369989395141602,12.979628562927246,0.24590495228767395
420,4.695800304412842,0.12383125722408295,12.995206832885742,0.20247355103492737
