distance_nm,O3A,O3P,Z_nm,Z_nm_corrected
0,4.051278114318848,1.2349523305892944,7.977599143981934,-2.119720697402954
15,3.983401298522949,1.2300385236740112,8.142677307128906,-2.01082706451416
30,3.9189634323120117,1.2053675651550293,8.4451904296875,-1.7644984722137451
45,3.867952346801758,1.1988614797592163,8.468292236328125,-1.7975811958312988
60,3.798001766204834,1.1762875318527222,8.289414405822754,-2.0326435565948486
75,3.519178628921509,1.0828092098236084,8.50924015045166,-1.8690022230148315
90,3.0786845684051514,0.9282220602035522,8.8059663772583,-1.6284605264663696
105,2.685598850250244,0.585425853729248,9.083683013916016,-1.4069284200668335
120,2.530090570449829,0.24190495908260345,9.438055992126465,-1.108739972114563
135,2.465851068496704,0.3320862650871277,9.855818748474121,-0.7471616864204407
150,3.030687093734741,0.5060544013977051,10.703876495361328,0.04471157118678093
165,5.046172618865967,0.35781529545783997,10.774195671081543,0.05884624645113945
180,6.606691360473633,0.07748974859714508,10.788344383239746,0.016810456290841103
195,7.003783702850342,-0.17594222724437714,10.835271835327148,0.007553406059741974
210,6.527524948120117,-0.3827713131904602,10.895222663879395,0.011319732293486595
225,5.574501991271973,-0.500511646270752,10.98468017578125,0.04459274187684059
240,4.7542595863342285,-0.5288705229759216,11.111767768859863,0.11549583077430725
255,4.248377799987793,-0.4868157207965851,11.21065902709961,0.15820258855819702
270,4.0531158447265625,-0.38851267099380493,11.284915924072266,0.17627498507499695
285,4.0980610847473145,-0.3033260107040405,11.333102226257324,0.16827678680419922
300,4.339202880859375,-0.2644248306751251,11.295921325683594,0.07491138577461243
315,4.608683109283447,-0.25375697016716003,11.247367858886719,-0.029826585203409195
330,4.744225025177002,-0.2960485816001892,11.247447967529297,-0.08593098074197769
345,4.717514991760254,-0.32809633016586304,11.369550704956055,-0.020012743771076202
360,4.657495975494385,-0.32447943091392517,11.512146949768066,0.0663990005850792
375,4.553169250488281,-0.3306998312473297,11.671928405761719,0.16999594867229462
390,4.531063556671143,-0.3194436728954315,11.833200454711914,0.2750835120677948
405,4.552828311920166,-0.3031294047832489,11.934728622436523,0.32042717933654785
420,4.693878650665283,-0.2708187699317932,11.947235107421875,0.2767491638660431
435,4.758581638336182,-0.27428382635116577,11.91746997833252,0.1907995194196701
