distance_nm,O3A,O3P,Z_nm,Z_nm_corrected
0,5.299588203430176,-1.727491855621338,11.837489128112793,-2.0253219604492188
15,5.17164421081543,-1.7274181842803955,12.106740951538086,-1.8153516054153442
30,5.167535781860352,-1.7271308898925781,12.210200309753418,-1.7711735963821411
45,5.2683515548706055,-1.7167824506759644,11.992715835571289,-2.0479393005371094
60,5.138129711151123,-1.6882152557373047,12.101750373840332,-1.9981862306594849
75,4.904365062713623,-1.6371822357177734,12.350969314575195,-1.8082486391067505
90,4.342263698577881,-1.5239744186401367,12.660386085510254,-1.5581132173538208
105,3.7076151371002197,-1.3762634992599487,13.048318862915039,-1.2294617891311646
120,3.6830170154571533,-1.3505675792694092,13.550843238830566,-0.7862188220024109
135,4.175344467163086,-1.322119116783142,14.658686637878418,0.2623431980609894
150,4.893098831176758,-1.1146721839904785,14.736536979675293,0.2809121906757355
165,4.930213928222656,-0.8496720194816589,14.721275329589844,0.20636917650699615
180,4.382752418518066,-0.6922706365585327,14.765975952148438,0.1917884349822998
195,3.798257350921631,-0.6929827332496643,14.74141788482666,0.10794900357723236
210,3.5882787704467773,-0.7804819345474243,14.754812240600586,0.06206199526786804
225,3.718550682067871,-0.8461126089096069,14.879180908203125,0.127149298787117
240,3.9056179523468018,-0.8428563475608826,15.01870346069336,0.20739048719406128
255,3.963656187057495,-0.8077157735824585,15.116397857666016,0.24580352008342743
270,3.9204823970794678,-0.7987078428268433,15.239627838134766,0.30975213646888733
285,3.88034725189209,-0.8066120743751526,15.23666763305664,0.24751056730747223
300,3.9005439281463623,-0.8162856101989746,15.124372482299805,0.07593405991792679
315,3.9056172370910645,-0.8188669681549072,15.0585355758667,-0.04918421432375908
330,3.911013126373291,-0.8129094243049622,15.13841438293457,-0.028586769476532936
345,3.9083452224731445,-0.808140754699707,15.285689353942871,0.059406839311122894
360,3.8942196369171143,-0.8024039268493652,15.44430160522461,0.15873771905899048
375,3.890110969543457,-0.8077903389930725,15.573614120483398,0.22876887023448944
390,3.8920228481292725,-0.8068795800209045,15.661754608154297,0.2576279938220978
405,3.9111719131469727,-0.8040506839752197,15.721870422363281,0.25846245884895325
420,3.900944471359253,-0.8025641441345215,15.757467269897461,0.23477794229984283
435,3.881148099899292,-0.8021542429924011,15.77496337890625,0.1929926872253418
450,3.864853858947754,-0.8033202886581421,15.771049499511719,0.12979744374752045
465,3.850841760635376,-0.8152204751968384,15.80959701538086,0.10906358808279037
480,3.866589307785034,-0.81325364112854,15.976387977600098,0.21657319366931915
495,3.8795371055603027,-0.8042118549346924,16.173049926757812,0.3539537787437439
510,3.908954381942749,-0.7967830300331116,16.205596923828125,0.3272193968296051
525,3.9020469188690186,-0.7973108887672424,16.12142562866211,0.18376675248146057
540,3.9138689041137695,-0.7956143021583557,16.162879943847656,0.16593970358371735
555,3.9151549339294434,-0.7989843487739563,16.238557815551758,0.1823362112045288
570,3.90097975730896,-0.7979368567466736,16.292144775390625,0.1766418069601059
585,3.9059183597564697,-0.799055278301239,16.37785530090332,0.2030709683895111
600,3.9144365787506104,-0.7959781289100647,16.465431213378906,0.23136551678180695
615,3.936034679412842,-0.7965187430381775,16.542734146118164,0.24938708543777466
630,3.9400203227996826,-0.7918718457221985,16.563180923461914,0.21055249869823456
645,3.940631151199341,-0.8018255829811096,16.549854278564453,0.13794448971748352
660,3.9140021800994873,-0.8019673228263855,16.510181427001953,0.03899027779698372
675,3.8689260482788086,-0.8079426884651184,16.49117088317871,-0.03930163010954857
690,3.885145664215088,-0.8095551133155823,16.588953018188477,-0.0008008599979802966
705,3.8905065059661865,-0.8046204447746277,16.75847053527832,0.10943529009819031
720,3.907668352127075,-0.8024618625640869,16.85394859313965,0.14563198387622833
735,3.933351755142212,-0.7974872589111328,16.881792068481445,0.1141941025853157
750,3.902858257293701,-0.7965434193611145,16.926681518554688,0.09980218857526779
765,3.906285047531128,-0.8028150200843811,16.944759368896484,0.05859867110848427
780,3.899515151977539,-0.8066641688346863,17.036874771118164,0.09143271297216415
795,3.915371894836426,-0.7956876158714294,17.167354583740234,0.16263115406036377
810,3.9365341663360596,-0.7902839779853821,17.247102737426758,0.1830979436635971
825,3.9385013580322266,-0.7858095765113831,17.309127807617188,0.1858416646718979
840,3.932810068130493,-0.7922126054763794,17.359882354736328,0.1773148477077484
855,3.902919292449951,-0.7962068915367126,17.35165786743164,0.10980898886919022
870,3.925436019897461,-0.8022348880767822,17.367158889770508,0.0660286471247673
885,3.9141292572021484,-0.7991215586662292,17.427797317504883,0.0673857107758522
900,3.941546678543091,-0.8008996844291687,17.487213134765625,0.06752016395330429
915,3.9534738063812256,-0.801479697227478,17.555206298828125,0.07623196393251419
930,3.920856475830078,-0.7938690185546875,17.63783073425293,0.09957503527402878
945,3.900707483291626,-0.7953095436096191,17.619617462158203,0.022080402821302414
960,3.9202113151550293,-0.8002024292945862,17.651071548461914,-0.005746874026954174
975,3.925092935562134,-0.80150306224823,17.765605926513672,0.049506139010190964
990,3.929605722427368,-0.7985021471977234,17.932153701782227,0.15677255392074585
1005,3.9474213123321533,-0.7916884422302246,17.983257293701172,0.14859478175640106
1020,3.949634313583374,-0.7886775732040405,17.947900772094727,0.05395689606666565
1035,3.9456663131713867,-0.7917149066925049,18.004796981811523,0.051571741700172424
1050,3.9496359825134277,-0.7972917556762695,18.0609130859375,0.04840648174285889
1065,3.9331629276275635,-0.7959113717079163,18.141746520996094,0.06995855271816254
1080,3.937436819076538,-0.7982017397880554,18.171030044555664,0.03996071219444275
1095,3.9344375133514404,-0.8017046451568604,18.223548889160156,0.033198192715644836
1110,3.9254684448242188,-0.8016384243965149,18.2905330657959,0.04090100899338722
1125,3.9474430084228516,-0.8003597259521484,18.42104721069336,0.11213378608226776
1140,3.9470114707946777,-0.8002728819847107,18.500123977661133,0.1319291889667511
1155,3.9679253101348877,-0.7942463755607605,18.52288818359375,0.09541203826665878
1170,3.9548873901367188,-0.7906379699707031,18.557676315307617,0.07091880589723587
1185,3.9631783962249756,-0.7891441583633423,18.574193954467773,0.02815507911145687
1200,3.9656739234924316,-0.7942478060722351,18.56671142578125,-0.038608815521001816
1215,3.9603476524353027,-0.7949014902114868,18.574174880981445,-0.0904267206788063
1230,3.9520554542541504,-0.7911534905433655,18.611675262451172,-0.11220770329236984
1245,3.932447910308838,-0.7944379448890686,18.612110137939453,-0.1710541993379593
1260,3.9391889572143555,-0.7960074543952942,18.647611618041992,-0.19483406841754913
1275,3.930537223815918,-0.7978342771530151,18.755945205688477,-0.14578184485435486
1290,3.922703504562378,-0.7957274913787842,18.87372398376465,-0.08728443831205368
1305,3.9367032051086426,-0.7885922789573669,18.939973831176758,-0.0803159549832344
1320,3.9161980152130127,-0.7887848615646362,18.96994972229004,-0.10962142795324326
1335,3.925797462463379,-0.7906211614608765,19.05403709411621,-0.08481542021036148
1350,3.933218479156494,-0.7914355397224426,19.15815544128418,-0.03997843340039253
1365,3.932600736618042,-0.7927942276000977,19.243711471557617,-0.013703767210245132
1380,3.937051773071289,-0.7922490239143372,19.299558639526367,-0.017137963324785233
1395,3.9367616176605225,-0.7940652966499329,19.35822105407715,-0.017756910994648933
1410,3.943638563156128,-0.7956711649894714,19.442340850830078,0.007081521209329367
1425,3.949526786804199,-0.7961329221725464,19.49964141845703,0.005100725218653679
1440,3.9555633068084717,-0.791621208190918,19.5469913482666,-0.006830708589404821
1455,3.9695005416870117,-0.7931087017059326,19.61289405822754,-0.000209362042369321
1470,3.934465169906616,-0.7952278852462769,19.669702529907227,-0.0026822539512068033
1485,3.9285497665405273,-0.7963976860046387,19.654041290283203,-0.0776248574256897
1500,3.924269676208496,-0.7973750233650208,19.69915008544922,-0.09179742634296417
1515,3.9306623935699463,-0.8067963123321533,19.75629425048828,-0.09393462538719177
1530,3.914090871810913,-0.8050600290298462,19.760162353515625,-0.14934788644313812
1545,3.912360429763794,-0.8064734935760498,19.839460372924805,-0.12933123111724854
1560,3.91215443611145,-0.7927306890487671,19.986804962158203,-0.0412680022418499
1575,3.9358773231506348,-0.7976404428482056,20.058778762817383,-0.028575565665960312
1590,3.953186511993408,-0.7987237572669983,20.124813079833984,-0.02182261273264885
1605,3.950007677078247,-0.7999022006988525,20.15780258178711,-0.04811447486281395
1620,3.915888547897339,-0.798060417175293,20.249629974365234,-0.015568445436656475
1635,3.908235788345337,-0.7944695949554443,20.314233779907227,-0.010246003046631813
1650,3.8992416858673096,-0.8008449673652649,20.373868942260742,-0.009892204776406288
1665,3.9153695106506348,-0.799089252948761,20.439281463623047,-0.003761046566069126
1680,3.9254531860351562,-0.7967692613601685,20.569602966308594,0.06727909296751022
1695,3.9329123497009277,-0.793795108795166,20.584646224975586,0.02304098755121231
1710,3.9352617263793945,-0.7886496186256409,20.642053604125977,0.021167002618312836
1725,3.9555814266204834,-0.7949798107147217,20.684490203857422,0.004322239197790623
1740,3.978431463241577,-0.7949239611625671,20.764123916625977,0.024674588814377785
1755,3.9778850078582764,-0.7969529032707214,20.867483139038086,0.06875244528055191
1770,3.9800190925598145,-0.79475998878479,20.90530014038086,0.047288086265325546
1785,3.9566659927368164,-0.79701828956604,20.920795440673828,0.003502021776512265
1800,3.9443202018737793,-0.7995511889457703,20.969783782958984,-0.006790999323129654
1815,3.9221508502960205,-0.8045891523361206,21.012622833251953,-0.023233313113451004
1830,3.923668384552002,-0.8058294653892517,21.098360061645508,0.003222552128136158
1845,3.9343395233154297,-0.8037556409835815,21.269878387451172,0.11545951664447784
1860,3.957214117050171,-0.8017781376838684,21.408842086791992,0.19514185190200806
1875,3.9596939086914062,-0.7960577607154846,21.448095321655273,0.1751137226819992
1890,3.9332785606384277,-0.7912638187408447,21.45091438293457,0.11865141987800598
1905,3.9336302280426025,-0.7945396900177002,21.464248657226562,0.07270433008670807
1920,3.901775360107422,-0.797482967376709,21.574979782104492,0.12415409088134766
1935,3.9290642738342285,-0.7994085550308228,21.681276321411133,0.17116926610469818
1950,3.945444345474243,-0.8015779256820679,21.808399200439453,0.2390107810497284
1965,3.925119638442993,-0.7989249229431152,21.85955047607422,0.23088069260120392
1980,3.930636405944824,-0.7930776476860046,21.929819107055664,0.24186795949935913
1995,3.938282012939453,-0.7979809045791626,21.936359405517578,0.1891268938779831
2010,3.9498093128204346,-0.7983295917510986,21.959171295166016,0.1526574194431305
2025,3.9586875438690186,-0.8024539947509766,22.00447654724121,0.1386813074350357
2040,3.93053936958313,-0.8026049733161926,22.108219146728516,0.1831425428390503
2055,3.9402384757995605,-0.8007365465164185,22.19085693359375,0.20649896562099457
2070,3.9342236518859863,-0.7997069358825684,22.257953643798828,0.2143143117427826
2085,3.934387683868408,-0.8012593984603882,22.287477493286133,0.18455679714679718
2100,3.936328172683716,-0.8000184297561646,22.35669708251953,0.19449502229690552
2115,3.9481310844421387,-0.79966139793396,22.483835220336914,0.2623518109321594
2130,3.927145004272461,-0.7935804128646851,22.541940689086914,0.26117590069770813
