distance_nm,O3A,O3P,Z_nm,Z_nm_corrected
0,4.797636985778809,0.08963126689195633,14.820295333862305,-2.1133790016174316
15,4.687984466552734,0.08821077644824982,15.08884334564209,-1.9041852951049805
30,4.640645503997803,0.09415873140096664,15.274016380310059,-1.7783665657043457
45,4.709041118621826,0.10282132029533386,15.072333335876465,-2.0394039154052734
60,4.63450813293457,0.1263819932937622,15.080324172973633,-2.0907673835754395
75,4.395846366882324,0.1768658310174942,15.360214233398438,-1.8702317476272583
90,3.927140235900879,0.2964664101600647,15.643043518066406,-1.6467567682266235
105,3.275380849838257,0.4957781434059143,16.040674209594727,-1.3084805011749268
120,3.076097011566162,0.587002694606781,16.460927963256836,-0.9475810527801514
135,3.5813968181610107,0.5301403403282166,17.64539909362793,0.17753572762012482
150,4.826622486114502,0.6797835230827332,17.790027618408203,0.2628099024295807
165,5.343856334686279,0.9513371586799622,17.751306533813477,0.16473448276519775
180,4.884645462036133,1.204398274421692,17.80083465576172,0.15490826964378357
195,4.159183979034424,1.2977101802825928,17.80226707458496,0.09698633849620819
210,3.5899224281311035,1.2427948713302612,17.813810348510742,0.04917526990175247
225,3.4851279258728027,1.1270051002502441,17.939245223999023,0.11525580286979675
240,3.6931395530700684,1.0665091276168823,18.08180809020996,0.1984643191099167
255,3.9347314834594727,1.076997995376587,18.16728401184082,0.2245859056711197
270,4.020493030548096,1.1206408739089966,18.28133773803711,0.2792852818965912
285,3.9326093196868896,1.1398297548294067,18.303817749023438,0.24241095781326294
300,3.8485119342803955,1.128981113433838,18.22086524963379,0.10010410845279694
315,3.823120594024658,1.1095268726348877,18.12462615966797,-0.05548932030797005
330,3.8565292358398438,1.096879005432129,18.191471099853516,-0.04799872636795044
345,3.9332330226898193,1.1044379472732544,18.335939407348633,0.03711523860692978
360,3.956489324569702,1.1241315603256226,18.51102066040039,0.15284214913845062
375,3.938472270965576,1.1383445262908936,18.660816192626953,0.24328333139419556
390,3.879140853881836,1.1396112442016602,18.762939453125,0.28605225682258606
405,3.8851568698883057,1.1333873271942139,18.817827224731445,0.281585693359375
420,3.9038004875183105,1.1248044967651367,18.82473373413086,0.2291378527879715
435,3.899470090866089,1.119376540184021,18.863506317138672,0.20855608582496643
450,3.891998529434204,1.125111699104309,18.859575271606445,0.1452707052230835
465,3.860097646713257,1.128172755241394,18.84300422668457,0.06934531033039093
480,3.848324775695801,1.125072717666626,18.995410919189453,0.16239765286445618
495,3.890514373779297,1.1194833517074585,19.217113494873047,0.32474589347839355
510,3.955650568008423,1.1215718984603882,19.30553436279297,0.35381242632865906
525,3.933328151702881,1.1247076988220215,19.230899810791016,0.21982352435588837
540,3.9278621673583984,1.1306993961334229,19.23992156982422,0.16949093341827393
555,3.916886329650879,1.1326853036880493,19.321636199951172,0.19185122847557068
570,3.916475296020508,1.1334284543991089,19.3492374420166,0.1600981205701828
585,3.914398193359375,1.1359270811080933,19.445972442626953,0.1974787712097168
600,3.910020589828491,1.1287202835083008,19.528411865234375,0.2205638587474823
615,3.9412755966186523,1.127822995185852,19.64082145690918,0.2736191153526306
630,3.964637517929077,1.1269150972366333,19.66011619567871,0.2335595041513443
645,3.938417434692383,1.1246892213821411,19.622068405151367,0.13615736365318298
660,3.9205567836761475,1.1250882148742676,19.59554100036621,0.050275616347789764
675,3.8731789588928223,1.1299917697906494,19.572050094604492,-0.032569631934165955
690,3.87074875831604,1.1224173307418823,19.639074325561523,-0.024899743497371674
705,3.8969967365264893,1.1226890087127686,19.815441131591797,0.0921127200126648
720,3.9275600910186768,1.1217807531356812,19.911849975585938,0.12916721403598785
735,3.9419217109680176,1.1195875406265259,19.938196182250977,0.09615908563137054
750,3.9150712490081787,1.125807523727417,19.998367309570312,0.09697586297988892
765,3.9157533645629883,1.1340534687042236,20.022031784057617,0.06128599867224693
780,3.883307456970215,1.1363974809646606,20.074663162231445,0.05456303060054779
795,3.8966448307037354,1.1352778673171997,20.2303466796875,0.1508921980857849
810,3.9355008602142334,1.1337491273880005,20.315303802490234,0.17649498581886292
825,3.9336860179901123,1.1336590051651,20.37481689453125,0.17665372788906097
840,3.94049334526062,1.1314854621887207,20.44904327392578,0.19152577221393585
855,3.9250032901763916,1.1311609745025635,20.455095291137695,0.13822343945503235
870,3.9003047943115234,1.130598783493042,20.442928314208984,0.06670212000608444
885,3.901416301727295,1.1317729949951172,20.495283126831055,0.059702590107917786
900,3.92387056350708,1.1295756101608276,20.570646286010742,0.07571140676736832
915,3.9243195056915283,1.1280006170272827,20.636754989624023,0.0824657678604126
930,3.958352565765381,1.1287013292312622,20.733854293823242,0.12021072953939438
945,3.934471368789673,1.1338306665420532,20.707590103149414,0.034592192620038986
