distance_nm,O3A,O3P,Z_nm,Z_nm_corrected
0,0.9278261065483093,-0.8897769451141357,15.838495254516602,-2.163933753967285
15,0.9175316095352173,-0.8834922909736633,15.885082244873047,-2.1737234592437744
30,0.8874737024307251,-0.8551653027534485,16.212203979492188,-1.9029784202575684
45,0.8295372724533081,-0.806071937084198,16.45941734313965,-1.7121416330337524
60,0.8022539019584656,-0.7603874802589417,16.35095977783203,-1.8769758939743042
75,0.7453514933586121,-0.6312040090560913,16.465970993041992,-1.8183412551879883
90,0.6444271206855774,-0.32783567905426025,16.759939193725586,-1.580749750137329
105,0.5917260646820068,0.19561509788036346,16.969642639160156,-1.4274228811264038
120,0.6981340646743774,0.6992164850234985,17.332393646240234,-1.1210485696792603
135,0.6496471762657166,0.7902287244796753,17.733867645263672,-0.7759511470794678
150,0.7524160146713257,0.4934569001197815,18.818130493164062,0.25193503499031067
165,1.0733146667480469,0.1741085946559906,18.84482192993164,0.2222498506307602
180,1.6460061073303223,0.1599537879228592,18.801124572753906,0.12217584997415543
195,2.247676134109497,0.33846285939216614,18.847402572631836,0.11207722127437592
210,2.625833749771118,0.5926794409751892,18.86577033996582,0.0740683525800705
225,2.729463815689087,0.8521525859832764,18.909103393554688,0.06102477014064789
240,2.567781448364258,1.0422812700271606,19.05763816833496,0.15318290889263153
255,2.3025903701782227,1.158228874206543,19.169509887695312,0.2086779922246933
270,1.9971553087234497,1.2129441499710083,19.27032470703125,0.2531161904335022
285,1.7247231006622314,1.2153652906417847,19.334253311157227,0.26066815853118896
300,1.5393561124801636,1.1793012619018555,19.310705184936523,0.18074338138103485
315,1.4196783304214478,1.1042726039886475,19.224788665771484,0.03845022991299629
330,1.3802999258041382,0.9954862594604492,19.183809280395508,-0.058905791491270065
345,1.409794807434082,0.9103493690490723,19.266544342041016,-0.03254736587405205
360,1.5035793781280518,0.8441209197044373,19.439590454101562,0.08412211388349533
375,1.6216663122177124,0.836787223815918,19.584463119506836,0.17261813580989838
390,1.7402712106704712,0.8632934093475342,19.73495864868164,0.26673704385757446
405,1.7646973133087158,0.8916612863540649,19.861600875854492,0.33700263500213623
420,1.760362148284912,0.9232252836227417,19.909446716308594,0.328471839427948
435,1.7233595848083496,0.951364278793335,19.896446228027344,0.2590947151184082
450,1.6902656555175781,0.9700766205787659,19.86134910583496,0.1676209568977356
465,1.6456997394561768,0.9699103236198425,19.830951690673828,0.08084689825773239
480,1.6120754480361938,0.9495948553085327,19.864513397216797,0.058031972497701645
495,1.6076740026474,0.9254863262176514,20.030044555664062,0.16718649864196777
510,1.6271977424621582,0.8757021427154541,20.244165420532227,0.32493072748184204
525,1.6681782007217407,0.8769510984420776,20.278547286987305,0.30293595790863037
540,1.718322992324829,0.8901427388191223,20.22620964050293,0.19422167539596558
555,1.7521969079971313,0.9055607914924622,20.2491512298584,0.16078662872314453
570,1.7829108238220215,0.9275152683258057,20.30605697631836,0.16131573915481567
585,1.770220160484314,0.948682427406311,20.326017379760742,0.12489950656890869
600,1.7584022283554077,0.9675315618515015,20.425935745239258,0.16844123601913452
615,1.7232826948165894,0.9711037278175354,20.551637649536133,0.23776650428771973
630,1.6855322122573853,0.9652703404426575,20.624692916870117,0.2544451355934143
645,1.6540448665618896,0.9531334042549133,20.631681442260742,0.2050570249557495
660,1.6549246311187744,0.9589306116104126,20.541059494018555,0.058058444410562515
675,1.650505781173706,0.9556311368942261,20.511119842529297,-0.028257843106985092
690,1.658433198928833,0.9436823725700378,20.531404495239258,-0.06434982270002365
705,1.6673712730407715,0.9374683499336243,20.636293411254883,-0.015837544575333595
720,1.6764075756072998,0.9231594204902649,20.76854705810547,0.0600394681096077
735,1.6796374320983887,0.9329456686973572,20.780607223510742,0.01572299748659134
750,1.6854242086410522,0.9355332255363464,20.799957275390625,-0.021303586661815643
765,1.677062749862671,0.9446824193000793,20.862125396728516,-0.015512100420892239
780,1.6848809719085693,0.9429354071617126,20.952320098876953,0.01830596663057804
795,1.674422025680542,0.9356551170349121,21.0601749420166,0.06978417187929153
810,1.673521637916565,0.9387928247451782,21.163862228393555,0.11709482222795486
825,1.6789100170135498,0.9360987544059753,21.234195709228516,0.1310516744852066
840,1.6632448434829712,0.9233733415603638,21.29388999938965,0.13436932861804962
855,1.6787296533584595,0.9350886940956116,21.359466552734375,0.1435692459344864
870,1.6599920988082886,0.9152316451072693,21.383703231811523,0.11142928898334503
885,1.6875081062316895,0.9264785051345825,21.410085678100586,0.08143509924411774
900,1.7074624300003052,0.9353914856910706,21.47600746154785,0.09098024666309357
915,1.7093197107315063,0.9330031871795654,21.533063888549805,0.0916600376367569
930,1.7085344791412354,0.9423143863677979,21.575014114379883,0.07723362743854523
945,1.7112373113632202,0.9474850296974182,21.591955184936523,0.03779806196689606
960,1.690241813659668,0.9552798867225647,21.56643295288086,-0.0441008023917675
