distance_nm,O3A,O3P,Z_nm,Z_nm_corrected
-220.0,4.9191773414611815,0.09514322280883789,-2.315180462323343,0.05733930587768832
-205.0,4.971862411499023,0.09395435601472854,-2.3725197682010313,0.0
-190.0,4.954205703735352,0.09538524597883224,-2.3251807293521565,0.047339038848874804
-175.0,4.881086540222168,0.0937328189611435,-2.126902321301622,0.24561744689940923
-160.0,4.760204219818116,0.09436710178852081,-1.841068218671009,0.5314515495300223
-145.0,4.779495906829834,0.09219841808080673,-1.8622365650760409,0.5102832031249904
-130.0,4.895268726348877,0.09560197591781616,-2.214835728131463,0.15768404006956827
-114.99999999999999,4.916683483123779,0.09883284866809845,-2.346193703137569,0.026326065063462245
-100.0,4.883974933624268,0.09554873257875443,-2.2479473385440634,0.12457242965696791
-84.99999999999997,4.794139003753662,0.10162042379379273,-2.066199348889525,0.30632041931150633
-70.0,4.56650676727295,0.12929865419864656,-1.9366882977115487,0.43583147048948256
-54.99999999999997,4.554057598114014,0.14132822751998902,-2.0022509464847444,0.37026882171628683
-40.0,4.351569652557373,0.19138137996196747,-1.9188576778995419,0.4536620903014894
-24.99999999999997,3.843153715133667,0.32515209913253784,-1.7879668507205893,0.584552917480442
-10.0,3.1725101470947266,0.5305474042892456,-1.4926118359195661,0.8799079322814651
5.000000000000028,2.7728816986083986,0.543669581413269,-0.8290626225101448,1.5434571456908865
20.0,3.7280932903289794,0.5337567210197449,0.014829455889510967,2.387349224090542
35.0,4.892934513092041,0.7364173531532288,-0.04875222059364574,2.3237675476073854
50.00000000000006,5.254723834991455,1.0283930778503418,-0.0365675243961384,2.335952243804893
65.00000000000006,4.803674697875977,1.2395132064819336,0.04523654130820489,2.4177563095092363
80.0,4.075459384918213,1.3096642971038819,0.04715588716391537,2.4196756553649466
95.0,3.6073492050170897,1.2365707159042358,0.14503050950888435,2.5175502777099155
110.00000000000006,3.5950034618377686,1.1283626079559326,0.1755848803890089,2.5481046485900403
125.00000000000006,3.7548195838928224,1.0794245719909668,0.1301314082515553,2.5026511764525865
140.00000000000006,3.9425753593444823,1.0894961595535277,0.13050427583578142,2.503024044036813
155.0,3.949045276641846,1.118088459968567,0.13056166795614105,2.5030814361571725
170.0,3.8406606197357176,1.1322805166244507,0.07512742189290549,2.447647190093937
185.00000000000006,3.8103270053863527,1.1209658622741698,0.11665286210896823,2.4891726303099997
200.00000000000006,3.8809494495391847,1.1063053846359252,0.2203441348445608,2.592863903045592
215.0,3.938564682006836,1.109327507019043,0.18593993333699074,2.558459701538022
230.0,3.995814085006714,1.1252054452896119,0.12702859071613873,2.49954835891717
245.00000000000006,3.976840353012085,1.142774510383606,0.1404500117671617,2.512969779968193
260.00000000000006,3.9310631275177004,1.1442402124404907,0.1417658725154503,2.5142856407164818
275.0,3.90096001625061,1.1374234437942505,0.11679236558795765,2.4893121337889887
290.0,3.885055112838745,1.1279722929000855,0.0804529681575353,2.4529727363585665
305.0,3.8913551807403564,1.1267984867095948,0.03397372392535587,2.406493492126387
320.0,3.8936562061309816,1.1289701223373414,0.11099949983477728,2.4835192680358085
335.0000000000001,3.9224338054656984,1.1342589139938355,0.1638004222285737,2.536320190429605
350.0000000000001,3.9062511920928955,1.1343837976455688,0.16455933717608104,2.5370791053771122
365.0000000000001,3.9083518981933594,1.134029006958008,0.1442580714595259,2.5167778396605573
380.0000000000001,3.9114940643310545,1.1354953527450562,0.13509076265215114,2.5076105308531824
395.0,3.909050941467285,1.131097388267517,0.15822821763872028,2.5307479858397515
410.0,3.930801773071289,1.1304019451141358,0.19775475648759624,2.5702745246886276
425.0,3.9250483989715574,1.134034776687622,0.17730929521440048,2.549829063415432
440.0,3.914722204208374,1.1324933052062989,0.19259724763749375,2.565117015838525
455.0000000000001,3.9106396675109862,1.130976963043213,0.16949179796097766,2.542011566162009
470.0000000000001,3.9085654258728026,1.1317107677459717,0.10488358644364126,2.4774033546446725
485.0000000000001,3.929985761642456,1.1335017442703248,0.06102542070267205,2.4335451889037034
500.0000000000001,3.9337424278259276,1.1335936546325684,0.055260058916780964,2.427779827117812
515.0000000000001,3.924619960784912,1.133134412765503,0.04946417955276487,2.4219839477537963
530.0,3.9195791721343993,1.1334128856658936,0.06905587343093629,2.4415756416319674
545.0,3.9205772399902346,1.1362034559249878,0.023790847338404576,2.396310615539436
560.0,3.9219512939453125,1.135344672203064,0.02323331025954616,2.3957530784605776
575.0,3.938909578323364,1.1279844522476197,0.07478224901076302,2.4473020172117943
590.0000000000001,3.9248047351837156,1.129025650024414,0.08645386842604523,2.4589736366270767
605.0000000000001,3.916322040557861,1.1324316740036011,0.023704558886246473,2.396224327087278
620.0000000000001,3.891712522506714,1.1305929899215699,-0.005489529095932255,2.367030239105099
635.0000000000001,3.9032561779022217,1.126632022857666,0.05682486680860634,2.4293446350096377
650.0000000000001,3.9164602756500244,1.1297919273376464,0.08233391908521526,2.4548536872862465
665.0,3.9435455322265627,1.1326121807098388,0.12134127763623823,2.4938610458372694
680.0,3.9516910552978515,1.1345895051956176,0.1782971682917534,2.550816936492785
695.0,3.96110520362854,1.1326569318771362,0.17785178331250293,2.550371551513534
710.0000000000001,3.9637412548065187,1.132024073600769,0.0970024981867681,2.4695222663877994
725.0000000000001,3.9357479572296143,1.1297963619232179,0.01946665910595513,2.3919864273069864
740.0000000000001,3.924526882171631,1.1329959630966187,-0.015758083783450873,2.3567616844175805
755.0000000000001,3.937436580657959,1.133146619796753,0.07690261033886188,2.449422378539893
770.0000000000001,3.918259286880493,1.1324645757675171,0.12693673280589976,2.499456501006931
785.0,3.9018680572509767,1.131740117073059,0.11218356279247033,2.4847033309935016
800.0000000000002,3.8915669918060303,1.127350091934204,0.06058537629954728,2.4331051445005785
815.0,3.910133218765259,1.1347542524337768,0.08725447801463346,2.4597742462156647
830.0000000000002,3.910492515563965,1.1356882333755494,0.08024552492014791,2.452765293121179
845.0,3.9333009719848633,1.1346999168395997,0.08058787492625044,2.453107643127282
860.0000000000002,3.9529160976409914,1.1348993301391601,0.1109801211725859,2.483499889373617
875.0,3.9505578517913817,1.13720383644104,0.13436209825388232,2.5068818664549135
890.0,3.9556836605072023,1.136156964302063,0.1161184802424053,2.4886382484434364
905.0000000000002,3.9190879344940184,1.1329946041107177,0.1308967891108111,2.5034165573118425
920.0,3.933157777786255,1.1397647619247437,0.17214604524484187,2.544665813445873
935.0000000000002,3.946759033203125,1.132919192314148,0.19722212938180378,2.569741897582835
950.0,3.956992435455322,1.137888526916504,0.22880341676583313,2.6013231849668643
965.0000000000002,3.972010278701782,1.1451215267181396,0.2355762019525997,2.608095970153631
980.0,3.9743502140045166,1.1452804803848267,0.2258446994196369,2.598364467620668
995.0000000000002,3.9694662570953367,1.1425657749176026,0.2516200175653879,2.624139785766419
1010.0,3.9706112861633303,1.1339551210403442,0.2753434100519563,2.6478631782529876
1025.0,3.9750467777252196,1.133567786216736,0.29049555925239473,2.663015327453426
1040.0000000000002,3.966700792312622,1.1415998458862304,0.23907818940986303,2.6115979576108943
1055.0,3.9476855278015135,1.1398851156234742,0.1706110301386204,2.543130798339652
1070.0000000000002,3.945274019241333,1.1437084436416627,0.08764344362128398,2.4601632118223153
1085.0,3.9199850082397463,1.134196138381958,0.0630933680902757,2.435613136291307
1100.0000000000002,3.910762310028076,1.134285831451416,0.08990475801336899,2.4624245262144004
1115.0,3.922573280334473,1.131964111328125,0.16517195848333727,2.5376917266843684
1130.0000000000002,3.9375828742980956,1.1296536445617675,0.17895005372869618,2.5514698219297274
1145.0000000000002,3.963960647583008,1.1342730283737184,0.24612666276800113,2.6186464309690325
1160.0,3.963147687911987,1.1372800588607788,0.17519368318425918,2.5477134513852904
1175.0000000000002,3.932590055465698,1.1419862985610962,0.04342658189641426,2.4159463500974456
1190.0,3.936319351196289,1.143397903442383,0.06294846681462545,2.435468235015657
1205.0000000000002,3.9433202743530273,1.1424498796463012,0.11934855607853834,2.4918683242795696
1220.0,3.9598598957061766,1.141983938217163,0.08150235322819484,2.454022121429226
1235.0000000000002,3.970774793624878,1.1366949081420898,0.1392394938837093,2.5117592620847407
1250.0,3.9692211627960203,1.1421836614608765,0.0978837695489915,2.470403537750023
1265.0000000000002,3.954003381729126,1.139226770401001,0.13779902604923322,2.5103187942502645
1280.0000000000002,3.9314708709716797,1.1371037244796753,0.14527905610904526,2.5177988243100766
1295.0,3.9417797088623048,1.1356040716171265,0.19371329454288072,2.566233062743912
1310.0000000000002,3.956995058059692,1.1375653982162475,0.2020840564142162,2.5746038246152474
1325.0,3.9677724838256836,1.1431604385375977,0.23608081010684073,2.608600578307872
1340.0000000000002,3.9702264308929442,1.1408915758132934,0.27380147127016985,2.646321239471201
1355.0,3.9684444427490235,1.1380888938903808,0.26652205613955077,2.639041824340582
1370.0000000000002,3.9554418087005616,1.1388233423233032,0.2665927997003408,2.639112567901372
1385.0,3.925624132156372,1.143437886238098,0.22549914506776858,2.5980189132688
1400.0000000000002,3.9359431743621824,1.1428398132324218,0.19251897004945703,2.5650387382504882
1415.0000000000002,3.946909523010254,1.141507863998413,0.2218926921258692,2.5944124603269003
1430.0,3.9673435211181642,1.1432822942733765,0.17188027528626862,2.5444000434873
1445.0000000000002,3.9513065338134767,1.1408234596252442,0.18009387163026033,2.5526136398312915
1460.0,3.94652681350708,1.146507978439331,0.2449488559137052,2.6174686241147365
1475.0000000000002,3.976988744735718,1.1416860580444337,0.24063460496765784,2.613154373168689
1490.0,3.9667245388031005,1.1323933362960816,0.21775612977844644,2.5902758979794775
1505.0000000000002,3.956133413314819,1.1420027017593384,0.1779114070306413,2.5504311752316724
1520.0000000000002,3.9120654582977297,1.1420718431472778,0.1943201175103752,2.5668398857114063
1535.0000000000002,3.9131195068359377,1.14114089012146,0.24661635545592944,2.619136123656961
1550.0000000000002,3.9390475749969482,1.1389554738998413,0.29099518922667966,2.663514957427711
1565.0,3.961360216140747,1.13925199508667,0.27952227739196117,2.6520420455929923
1580.0000000000002,3.969091558456421,1.141939926147461,0.25969212678771003,2.632211894988741
1595.0,3.9514114379882814,1.13855299949646,0.23438635972838212,2.6069061279294132
1610.0000000000002,3.95077166557312,1.1458886861801147,0.16785935548643566,2.540379123687467
1625.0,3.9450526237487793,1.1436049699783326,0.13056704667906088,2.503086814880092
1640.0000000000002,3.9553019046783446,1.142213726043701,0.17696080354551286,2.5494805717465443
1655.0000000000002,3.9441640853881834,1.1365065097808837,0.18882468370298255,2.561344451904014
1670.0000000000002,3.944046449661255,1.1362573385238648,0.23248788026670084,2.605007648467732
1685.0000000000002,3.9701371669769285,1.1382254838943482,0.3323800959954582,2.7048998641964896
1700.0,3.988174629211426,1.1342833280563354,0.3848548617730437,2.757374629974075
1715.0000000000002,3.9756545543670656,1.13894464969635,0.3108602061639118,2.683379974364943
1730.0,3.952184247970581,1.137140154838562,0.24194749025204274,2.614467258453074
1745.0000000000002,3.942723035812378,1.1391172409057617,0.22841235307552807,2.6009321212765593
1760.0,3.9388972759246825,1.1329285860061646,0.2427962222466668,2.615315990447698
1775.0000000000002,3.943361234664917,1.1346534013748169,0.18776557115413653,2.560285339355168
1790.0000000000005,3.9290899276733398,1.1325175285339355,0.1914507403741034,2.5639705085751348
1805.0,3.931942272186279,1.132068681716919,0.2233158412346981,2.5958356094357296
1820.0,3.9261980056762695,1.1368792057037354,0.2545454135308368,2.627065181731868
1835.0000000000005,3.9518954753875732,1.142711615562439,0.317574683702955,2.6900944519039864
1850.0,3.9546858787536623,1.1374890327453613,0.36475350526667183,2.737273273467703
