distance_nm,O3A,O3P,Z_nm,Z_nm_corrected
-273.0,2.603756904602051,-1.72813823223114,-1.856295152810408,0.16547641754151088
-258.0,2.6816436290740966,-1.7386653661727904,-1.8788025342496204,0.14296903610229839
-243.0,2.6917959213256837,-1.7491961479187013,-2.021771570351919,0.0
-228.0,2.64206748008728,-1.7391371726989746,-1.8887499295743346,0.13302164077758416
-213.0,2.5653038024902344,-1.7257700204849242,-1.7984746419461644,0.22329692840575444
-198.0,2.6574610233306886,-1.7313863039016724,-1.9333954297574436,0.08837614059447518
-183.0,2.6325493335723875,-1.7336628437042236,-1.8769198857816172,0.14485168457030162
-168.0,2.60377893447876,-1.7381744146347047,-1.7851271115811813,0.23664445877073748
-153.0,2.61665301322937,-1.7333393335342406,-1.827155824807503,0.19461574554441574
-137.99999999999997,2.6217389583587645,-1.7330637216567992,-1.8997539960416376,0.12201757431028115
-123.0,2.5696184158325197,-1.7278332710266113,-1.7771335088285063,0.2446380615234125
-107.99999999999997,2.471184015274048,-1.712802791595459,-1.5240412198575626,0.4977303504943562
-93.0,2.354998970031738,-1.6838914155960083,-1.4387792073758732,0.5829923629760456
-77.99999999999997,2.3696452140808106,-1.6646028757095337,-1.4585400067838357,0.5632315635680831
-63.0,2.2429503440856933,-1.547796082496643,-1.4701716863187513,0.5515998840331675
-47.99999999999997,1.9828006505966187,-1.2866866827011108,-1.4010763608487842,0.6206952095031346
-33.0,1.7812861442565917,-0.8336158990859985,-1.2165273152860436,0.8052442550658752
-18.0,1.9813839435577392,-0.18657095730304718,-0.9173248731168577,1.104446697235061
-2.999999999999943,2.277815008163452,0.10280376300215721,-0.7314555608304844,1.2903160095214345
12.000000000000057,2.1248570680618286,-0.1515081599354744,-0.013144155648599564,2.0086274147033194
27.0,2.5042484283447264,-0.5393839240074157,0.44971375832234417,2.471485328674263
42.0,3.7659173011779785,-0.8343011379241944,0.443059495779616,2.4648310661315347
57.00000000000006,5.762331008911133,-0.8251306295394898,0.49969067940388,2.521462249755799
72.00000000000006,7.6652782440185545,-0.6147183418273926,0.5080667055574409,2.5298382759093596
87.00000000000006,8.733763885498046,-0.32810468673706056,0.4860632456270174,2.5078348159789363
102.0,9.025321578979492,-0.04666676726192236,0.47215114006671116,2.49392271041863
117.0,8.625347900390626,0.18699538409709932,0.4133976496187131,2.435169219970632
132.00000000000006,7.896177005767822,0.3278246998786926,0.41239829430254743,2.434169864654466
147.00000000000006,6.977908802032471,0.42174903154373167,0.42819123634966305,2.4499628067015817
162.0,6.059042739868164,0.45644763112068176,0.4594871080842786,2.4812586784361974
177.0,5.312824153900147,0.4422209858894348,0.4953037775483864,2.517075347900305
192.00000000000006,4.778048706054688,0.3929842233657837,0.5248021639314395,2.546573734283358
207.00000000000006,4.390541362762451,0.29533897042274476,0.4754404581514066,2.4972120285033252
222.0,4.203142356872559,0.18670130968093873,0.48595004448563517,2.507721614837554
237.0,4.2900245666503904,0.0795367032289505,0.5139030970063836,2.535674667358302
252.0,4.527072238922119,0.004558912664651871,0.4916165865388507,2.5133881568907697
267.0,4.84286527633667,-0.035416267812252045,0.38985391029983346,2.411625480651752
282.0000000000001,5.17734661102295,-0.013405399210751057,0.4012820757356209,2.42305364608754
297.0000000000001,5.426013660430908,0.03276432640850544,0.5411064661469943,2.562878036498913
312.0000000000001,5.54235725402832,0.07390321344137192,0.6118718660798521,2.633643436431771
327.0000000000001,5.545809936523438,0.1196734830737114,0.6448309458222837,2.6666025161742026
342.0,5.430873775482178,0.14927163422107698,0.6765571154084619,2.6983286857603805
357.0,5.262649822235107,0.16026640236377715,0.69292683968214,2.7146984100340585
372.0,5.118908214569092,0.15550562143325805,0.6838235414948806,2.705595111846799
387.0,4.985565185546875,0.13869255185127258,0.6394449747529336,2.6612165451048524
402.0000000000001,4.928151798248291,0.11925201863050461,0.5339850939240727,2.5557566642759912
417.0000000000001,4.907209205627441,0.08433384001255036,0.4384571588959929,2.4602287292479117
432.0000000000001,4.956760311126709,0.05796889737248421,0.44832435021069017,2.470095920562609
447.0000000000001,5.097656917572022,0.03882276266813278,0.4922991312470636,2.5140707015989823
462.0000000000001,5.250320053100586,0.038137662783265115,0.5152068651642964,2.536978435516215
477.0,5.394662189483642,0.046469011902809144,0.4885757959809432,2.510347366332862
492.0,5.443546009063721,0.06606201454997063,0.4482076204743478,2.4699791908262667
507.0,5.508491802215576,0.09088832139968872,0.47456345924997906,2.496335029601898
522.0,5.481907176971435,0.1125075250864029,0.4723029650177978,2.4940745353697165
537.0000000000001,5.4236186981201175,0.12624865025281906,0.47706723580026844,2.4988388061521873
552.0000000000001,5.335949230194092,0.14157137870788575,0.5612416780915247,2.5830132484434434
567.0000000000001,5.232598400115966,0.14533120393753052,0.5502958811249684,2.572067451476887
582.0000000000001,5.164903450012207,0.14008827209472657,0.554840043875209,2.5766116142271276
597.0000000000001,5.102064800262451,0.1276479333639145,0.5881363428559183,2.609907913207837
612.0,5.084096908569336,0.11273441612720489,0.6540063417877995,2.6757779121397185
627.0,5.112389850616455,0.10287680178880691,0.6210299051728058,2.6428014755247244
642.0,5.1265661239624025,0.09380178153514862,0.5840060747589874,2.6057776451109063
657.0000000000001,5.177538585662842,0.08679996728897095,0.5859024561371576,2.6076740264890765
672.0000000000001,5.224280452728271,0.08913089334964752,0.5124246157135701,2.534196186065489
687.0000000000001,5.245910549163819,0.09411433637142182,0.467144636007756,2.488916206359675
702.0000000000001,5.255709457397461,0.09884491413831711,0.4330020464386607,2.4547736167905794
717.0000000000001,5.2321830749511715,0.09864619672298432,0.4736614740814794,2.495433044433398
732.0,5.232985401153565,0.10419393628835678,0.5186296022858216,2.5404011726377402
747.0000000000002,5.203114128112793,0.10781562179327012,0.5343527353729798,2.5561243057248983
762.0,5.200280952453613,0.10975009053945542,0.47037005791325937,2.4921416282651783
777.0000000000002,5.1667133331298825,0.10509150177240371,0.47178426155705466,2.4935558319089735
792.0,5.173235130310059,0.1022287592291832,0.4986497438873734,2.520421314239292
807.0000000000002,5.160876178741455,0.09512346982955933,0.4507235086883952,2.472495079040314
822.0,5.191407108306885,0.0923470601439476,0.3941440142120733,2.415915584563992
837.0,5.184586429595948,0.09329852610826492,0.3871861017670014,2.40895767211892
852.0000000000002,5.245621681213379,0.09330339729785919,0.43270087608951113,2.45447244644143
867.0,5.2712257385253904,0.09579466432332992,0.4954645670379939,2.517236137389913
882.0000000000002,5.295453834533691,0.09740161001682282,0.5057632006134298,2.5275347709653486
897.0,5.276292133331299,0.09750659465789795,0.5516010797943345,2.5733726501462533
912.0000000000002,5.300955295562744,0.10072455704212188,0.5931241548980907,2.6148957252500096
927.0,5.293605899810791,0.1056977465748787,0.6097952402557532,2.631566810607672
942.0000000000002,5.293053722381591,0.10960792154073715,0.5865855730499391,2.6083571434018578
957.0,5.288446235656738,0.1111783429980278,0.5057484186615113,2.52751998901343
972.0,5.273266315460205,0.11468783020973206,0.4189015902008144,2.440673160552733
987.0000000000002,5.249670219421387,0.10837090015411377,0.4625811136688284,2.484352684020747
